Node | Distance To | Previous Node in Path (-1 is unreachable, or starting node)
3086 | 3.2 | 19
3087 | 2.9 | 1581
3088 | 1.2 | 3134
3089 | 0.7 | 4743
3090 | 1.2 | 2951
3091 | 1.7 | 3663
3092 | 0.8 | 3240
3093 | 2.6 | 36
3094 | 1.5 | 4370
3095 | 1.0 | 6012
3096 | 2.8 | 4586
3097 | 2.5 | 5623
3098 | 1.0 | 1460
3099 | 0.3 | 6280
3100 | 0.1 | 2315
3101 | 2.2 | 3607
3102 | 1.9 | 6074
3103 | 3.0 | 6843
3104 | 0.4 | 2601
3105 | 2.1 | 747
3106 | 1.6 | 130
3107 | 2.2 | 7369
3108 | 1.1 | 1706
3109 | 1.8 | 3640
3110 | 1.5 | 3611
3111 | 1.5 | 4950
3112 | 3.7 | 940
3113 | 2.1 | 4345
3114 | 1.2 | 2723
3115 | 0.5 | 5220
3116 | 0.9 | 6207
3117 | 2.3 | 5358
3118 | 1.2 | 7370
3119 | 1.8 | 2658
3120 | 2.0 | 642
3121 | 2.0 | 1108
3122 | 1.8 | 1703
3123 | 2.9 | 1636
3124 | 3.2 | 2732
3125 | 2.2 | 2918
3126 | 2.9 | 7271
3127 | 0.2 | 5283
3128 | 0.1 | 4903
3129 | 3.4 | 5158
3130 | 0.4 | 5254
3131 | 1.8 | 393
3132 | 2.9 | 1963
3133 | 1.1 | 3727
3134 | 2.8 | 6153
3135 | 3.1 | 1950
3136 | 3.0 | 87
3137 | 2.0 | 6778
3138 | 1.9 | 2258
3139 | 2.5 | 5627
3140 | 2.5 | 6723
3141 | 0.5 | 3343
3142 | 0.3 | 3151
3143 | 4.9 | 2145
3144 | 2.2 | 6515
3145 | 1.1 | 3764
3146 | 1.6 | 7447
3147 | 0.1 | 2378
3148 | 1.1 | 5114
3149 | 0.7 | 2935
3150 | 1.7 | 5213
3151 | 1.4 | 701
3152 | 3.5 | 4266
3153 | 2.0 | 3772
3154 | 3.4 | 6451
3155 | 3.3 | 7347
3156 | 0.1 | 2973
3157 | 0.8 | 3083
3158 | 3.9 | 5860
3159 | 3.9 | 7319
3160 | 0.9 | 657
3161 | 1.7 | 5824
3162 | 1.8 | 6506
3163 | 2.3 | 749
3164 | 0.5 | 4162
3165 | 4.7 | 5453
3166 | 1.6 | 2379
3167 | 2.1 | 7370
3168 | 1.9 | 474
3169 | 1.7 | 3943
3170 | 1.6 | 1414
3171 | 0.7 | 2625
3172 | 0.5 | 7076
3173 | 2.5 | 2755
3174 | 2.1 | 3929
3175 | 2.4 | 6264
3176 | 1.9 | 6148
3177 | 2.7 | 7009
3178 | 1.4 | 1066
3179 | 1.4 | 177
3180 | 4.9 | 5259
3181 | 3.8 | 1076
3182 | 3.6 | 2642
3183 | 2.0 | 4676
3184 | 2.7 | 2909
3185 | 1.6 | 5801
3186 | 1.2 | 5775
3187 | 0.6 | 7342
3188 | 2.4 | 543
3189 | 0.4 | 1576
3190 | 2.7 | 2958
3191 | 0.5 | 5752
3192 | 1.7 | 1182
3193 | 1.8 | 5421
3194 | 4.0 | 7222
3195 | 1.8 | 1033
3196 | 0.2 | 462
3197 | 1.5 | 6722
3198 | 1.7 | 4283
3199 | 3.2 | 7400
3200 | 2.5 | 4493
3201 | 0.3 | 2783
3202 | 2.0 | 3695
3203 | 2.8 | 3558
3204 | 1.6 | 6550
3205 | 0.5 | 6637
3206 | 0.9 | 4534
3207 | 0.5 | 6718
3208 | 4.8 | 1544
3209 | 2.4 | 4104
3210 | 0.7 | 186
3211 | 0.8 | 5876
3212 | 2.5 | 4995
3213 | 1.5 | 4117
3214 | 3.0 | 1149
3215 | 1.1 | 1501
3216 | 2.3 | 1932
3217 | 1.7 | 4480
3218 | 0.2 | 3115
3219 | 1.5 | 459
3220 | 0.9 | 2333
3221 | 2.1 | 4305
3222 | 3.4 | 6599
3223 | 0.7 | 1275
3224 | 0.6 | 3799
3225 | 3.9 | 1790
3226 | 1.9 | 6797
3227 | 3.2 | 6471
3228 | 1.6 | 810
3229 | 3.8 | 4898
3230 | 0.4 | 7288
3231 | 1.0 | 6353
3232 | 1.4 | 5752
3233 | 1.9 | 328
3234 | 0.5 | 6204
3235 | 1.5 | 5758
3236 | 0.6 | 3429
3237 | 3.2 | 192
3238 | 0.2 | 6755
3239 | 1.8 | 918
3240 | 1.7 | 5948
3241 | 0.9 | 7015
3242 | 0.9 | 6731
3243 | 0.8 | 5094
3244 | 4.4 | 5360
3245 | 2.1 | 3031
3246 | 2.1 | 3895
3247 | 2.3 | 2573
3248 | 4.3 | 2300
3249 | 1.4 | 5581
3250 | 3.6 | 5728
3251 | 3.6 | 3847
3252 | 1.0 | 309
3253 | 1.9 | 1748
3254 | 0.5 | 1420
3255 | 2.7 | 1497
3256 | 3.1 | 6467
3257 | 0.6 | 7474
3258 | 1.2 | 1893
3259 | 1.8 | 5968
3260 | 5.3 | 961
3261 | 1.1 | 2445
3262 | 0.3 | 3035
3263 | 0.8 | 2484
3264 | 2.8 | 5745
3265 | 2.5 | 1434
3266 | 1.1 | 6286
3267 | 2.8 | 1013
3268 | 0.7 | 749
3269 | 5.3 | 2946
3270 | 0.9 | 1868
3271 | 3.2 | 4866
3272 | 1.2 | 3961
3273 | 4.9 | 1937
3274 | 3.2 | 3134
3275 | 2.0 | 3232
3276 | 1.6 | 3983
3277 | 1.7 | 2727
3278 | 2.2 | 3715
3279 | 0.3 | 1797
3280 | 1.8 | 5273
3281 | 0.3 | 285
3282 | 1.0 | 1258
3283 | 3.6 | 3466
3284 | 1.3 | 3720
3285 | 0.9 | 3812
3286 | 3.3 | 5046
3287 | 1.7 | 6526
3288 | 0.5 | 1645
3289 | 2.3 | 6876
3290 | 4.9 | 612
3291 | 1.2 | 3671
3292 | 1.3 | 4327
3293 | 2.8 | 6098
3294 | 0.3 | 1621
3295 | 0.2 | 3172
3296 | 0.9 | 2338
3297 | 2.0 | 3756
3298 | 1.7 | 4973
3299 | 4.6 | 6151
3300 | 0.9 | 3790
3301 | 0.9 | 7346
3302 | 2.6 | 1306
3303 | 3.5 | 3792
3304 | 1.9 | 2396
3305 | 3.2 | 4663
3306 | 1.3 | 3619
3307 | 5.1 | 7070
3308 | 7.6 | 2448
3309 | 1.1 | 5236
3310 | 1.7 | 5171
3311 | 0.9 | 2407
3312 | 0.2 | 4286
3313 | 2.9 | 446
3314 | 5.9 | 3962
3315 | 0.4 | 6068
3316 | 1.4 | 1655
3317 | 1.1 | 4750
3318 | 1.7 | 2186
3319 | 1.4 | 6605
3320 | 3.6 | 317
3321 | 2.3 | 871
3322 | 0.4 | 6184
3323 | 2.8 | 3190
3324 | 2.1 | 2864
3325 | 1.4 | 2655
3326 | 1.6 | 1699
3327 | 0.9 | 5252
3328 | 1.2 | 1126
3329 | 0.5 | 3094
3330 | 3.2 | 2675
3331 | 0.2 | 4830
3332 | 2.0 | 2692
3333 | 1.1 | 1649
3334 | 1.8 | 3417
3335 | 2.8 | 1145
3336 | 2.0 | 6208
3337 | 2.0 | 301
3338 | 4.0 | 1723
3339 | 0.9 | 2516
3340 | 6.4 | 4128
3341 | 1.8 | 4168
3342 | 2.0 | 5543
3343 | 0.8 | 3246
3344 | 1.0 | 6179
3345 | 2.1 | 2669
3346 | 1.8 | 1777
3347 | 0.6 | 4449
3348 | 3.6 | 3888
3349 | 3.1 | 4363
3350 | 2.9 | 2408
3351 | 1.4 | 1488
3352 | 0.7 | 1420
3353 | 0.1 | 6831
3354 | 0.8 | 114
3355 | 3.7 | 2227
3356 | 0.9 | 2397
3357 | 3.5 | 433
3358 | 0.1 | 2872
3359 | 1.3 | 915
3360 | 1.6 | 6970
3361 | 3.0 | 6307
3362 | 0.8 | 126
3363 | 0.1 | 915
3364 | 0.9 | 1948
3365 | 2.1 | 1993
3366 | 1.7 | 5689
3367 | 3.4 | 2417
3368 | 2.3 | 5129
3369 | 3.2 | 3000
3370 | 0.5 | 5431
3371 | 3.2 | 6584
3372 | 2.2 | 6424
3373 | 1.4 | 4889
3374 | 0.4 | 2842
3375 | 4.8 | 4035
3376 | 0.6 | 4493
3377 | 0.1 | 2350
3378 | 4.1 | 3616
3379 | 3.1 | 3362
3380 | 3.3 | 6957
3381 | 1.4 | 4767
3382 | 0.9 | 4559
3383 | 2.6 | 429
3384 | 2.1 | 4149
3385 | 3.2 | 319
3386 | 1.0 | 6533
3387 | 2.5 | 4963
3388 | 0.3 | 4656
3389 | 3.7 | 2126
3390 | 1.9 | 1365
3391 | 2.2 | 332
3392 | 2.5 | 3175
3393 | 1.0 | 1231
3394 | 1.6 | 6589
3395 | 3.0 | 1651
3396 | 3.8 | 967
3397 | 2.5 | 2999
3398 | 3.0 | 603
3399 | 2.2 | 1941
3400 | 3.4 | 5390
3401 | 3.8 | 2925
3402 | 3.5 | 6061
3403 | 1.1 | 6177
3404 | 0.9 | 7411
3405 | 2.0 | 4176
3406 | 0.6 | 3603
3407 | 2.0 | 1613
3408 | 0.5 | 1813
3409 | 1.1 | 6366
3410 | 0.5 | 7474
3411 | 0.6 | 1793
3412 | 0.6 | 6293
3413 | 2.2 | 7142
3414 | 2.0 | 3403
3415 | 1.6 | 7384
3416 | 2.9 | 6844
3417 | 3.7 | 5098
3418 | 0.2 | 6209
3419 | 1.9 | 772
3420 | 2.1 | 2944
3421 | 5.5 | 261
3422 | 2.2 | 2532
3423 | 2.8 | 2814
3424 | 2.9 | 603
3425 | 2.1 | 5250
3426 | 1.7 | 3030
3427 | 2.2 | 1532
3428 | 2.9 | 5076
3429 | 3.7 | 3709
3430 | 1.7 | 5308
3431 | 2.9 | 1526
3432 | 0.1 | 996
3433 | 3.4 | 3521
3434 | 3.1 | 5454
3435 | 0.8 | 1216
3436 | 3.3 | 6482
3437 | 4.6 | 2684
3438 | 3.1 | 912
3439 | 3.2 | 4946
3440 | 0.6 | 4946
3441 | 2.2 | 6187
3442 | 3.7 | 3649
3443 | 3.5 | 5857
3444 | 0.8 | 3272
3445 | 3.4 | 3053
3446 | 0.6 | 5109
3447 | 0.6 | 2522
3448 | 0.2 | 7433
3449 | 1.4 | 6190
3450 | 5.0 | 6730
3451 | 2.0 | 4149
3452 | 2.3 | 3655
3453 | 1.9 | 5152
3454 | 4.2 | 4061
3455 | 2.1 | 5092
3456 | 1.5 | 7244
3457 | 2.2 | 6543
3458 | 2.7 | 3566
3459 | 3.0 | 6675
3460 | 1.6 | 832
3461 | 1.2 | 3081
3462 | 3.2 | 5534
3463 | 1.6 | 6024
3464 | 2.3 | 2544
3465 | 1.4 | 541
3466 | 1.8 | 4997
3467 | 3.2 | 2569
3468 | 2.8 | 5986
3469 | 1.3 | 6765
3470 | 2.2 | 7144
3471 | 1.8 | 2578
3472 | 3.1 | 7210
3473 | 1.5 | 6161
3474 | 1.8 | 4369
3475 | 0.9 | 6166
3476 | 2.0 | 1033
3477 | 0.1 | 1847
3478 | 1.7 | 4725
3479 | 0.6 | 275
3480 | 4.7 | 5709
3481 | 2.5 | 7404
3482 | 1.5 | 429
3483 | 0.6 | 5600
3484 | 0.2 | 3045
3485 | 3.6 | 374
3486 | 2.1 | 3519
3487 | 2.6 | 1767
3488 | 1.9 | 6687
3489 | 2.1 | 224
3490 | 1.4 | 5127
3491 | 1.2 | 4999
3492 | 3.4 | 6854
3493 | 4.6 | 1899
3494 | 1.8 | 3871
3495 | 1.4 | 3106
3496 | 2.1 | 1872
3497 | 2.9 | 4099
3498 | 1.2 | 1221
3499 | 1.3 | 3663
3500 | 1.0 | 7253
3501 | 1.2 | 1612
3502 | 1.4 | 2913
3503 | 1.0 | 2892
3504 | 3.8 | 2472
3505 | 1.2 | 5288
3506 | 2.6 | 2766
3507 | 0.9 | 3243
3508 | 3.3 | 6749
3509 | 4.7 | 3390
3510 | 0.1 | 6698
3511 | 2.1 | 4140
3512 | 2.5 | 3078
3513 | 4.7 | 2717
3514 | 1.4 | 3347
3515 | 1.4 | 3643
3516 | 2.5 | 1615
3517 | 3.4 | 2483
3518 | 1.2 | 4360
3519 | 0.4 | 4450
3520 | 3.0 | 4961
3521 | 1.5 | 1974
3522 | 4.1 | 4923
3523 | 5.7 | 6358
3524 | 1.7 | 4627
3525 | 2.2 | 698
3526 | 5.9 | 7149
3527 | 1.2 | 4663
3528 | 4.2 | 2999
3529 | 0.1 | 4431
3530 | 0.1 | 5360
3531 | 0.4 | 5749
3532 | 1.7 | 2088
3533 | 0.3 | 6781
3534 | 2.7 | 3667
3535 | 5.9 | 6988
3536 | 1.4 | 6554
3537 | 2.2 | 5673
3538 | 0.8 | 3319
3539 | 3.0 | 2779
3540 | 3.3 | 5962
3541 | 0.4 | 3949
3542 | 2.9 | 2024
3543 | 2.4 | 4564
3544 | 1.2 | 1815
3545 | 5.4 | 6126
3546 | 6.9 | 6832
3547 | 1.3 | 3193
3548 | 1.0 | 1953
3549 | 1.3 | 3629
3550 | 0.5 | 3896
3551 | 0.6 | 2400
3552 | 1.6 | 313
3553 | 4.1 | 3985
3554 | 0.4 | 5545
3555 | 0.3 | 619
3556 | 1.7 | 1982
3557 | 2.0 | 5001
3558 | 1.4 | 3475
3559 | 1.9 | 7180
3560 | 3.0 | 6271
3561 | 2.3 | 1750
3562 | 2.8 | 7320
3563 | 1.0 | 2036
3564 | 0.7 | 2659
3565 | 3.6 | 5254
3566 | 1.3 | 3930
3567 | 2.8 | 4104
3568 | 2.9 | 7413
3569 | 2.5 | 3441
3570 | 3.0 | 2084
3571 | 0.3 | 4703
3572 | 2.0 | 6100
3573 | 3.9 | 4120
3574 | 0.5 | 4802
3575 | 4.0 | 2942
3576 | 0.6 | 7363
3577 | 2.5 | 1460
3578 | 1.3 | 7194
3579 | 0.3 | 6695
3580 | 1.2 | 5769
3581 | 2.3 | 194
3582 | 1.9 | 201
3583 | 2.6 | 5764
3584 | 2.9 | 4760
3585 | 2.5 | 2844
3586 | 2.5 | 3139
3587 | 1.8 | 4212
3588 | 3.4 | 2143
3589 | 1.4 | 5748
3590 | 1.2 | 1636
3591 | 0.8 | 4860
3592 | 2.7 | 323
3593 | 0.8 | 4505
3594 | 2.1 | 3656
3595 | 1.7 | 6811
3596 | 3.6 | 2662
3597 | 0.9 | 5401
3598 | 2.3 | 6413
3599 | 3.2 | 1567
3600 | 1.9 | 2262
3601 | 0.5 | 7377
3602 | 1.5 | 558
3603 | 1.7 | 4645
3604 | 3.6 | 2697
3605 | 3.8 | 158
3606 | 3.8 | 3367
3607 | 1.7 | 3118
3608 | 2.0 | 5599
3609 | 4.4 | 3817
3610 | 0.8 | 6970
3611 | 1.0 | 1754
3612 | 4.4 | 3619
3613 | 4.6 | 777
3614 | 2.9 | 1351
3615 | 4.9 | 2875
3616 | 1.9 | 3078
3617 | 1.7 | 2081
3618 | 1.1 | 3165
3619 | 1.6 | 477
3620 | 0.4 | 1921
3621 | 1.9 | 4101
3622 | 0.6 | 2306
3623 | 0.4 | 6152
3624 | 1.5 | 0
3625 | 1.8 | 297
3626 | 2.1 | 6382
3627 | 4.0 | 3407
3628 | 1.9 | 4245
3629 | 0.3 | 4256
3630 | 3.0 | 2449
3631 | 1.8 | 6649
3632 | 0.7 | 2245
3633 | 2.9 | 50
3634 | 2.3 | 5985
3635 | 1.9 | 1557
3636 | 0.9 | 1709
3637 | 1.0 | 4473
3638 | 1.0 | 2517
3639 | 0.6 | 4071
3640 | 2.5 | 5343
3641 | 2.4 | 2270
3642 | 1.2 | 7117
3643 | 1.3 | 2806
3644 | 4.8 | 1787
3645 | 0.3 | 2956
3646 | 0.4 | 3366
3647 | 0.8 | 4147
3648 | 1.0 | 774
3649 | 0.7 | 4728
3650 | 1.3 | 367
3651 | 2.9 | 6764
3652 | 0.3 | 2902
3653 | 3.9 | 2745
3654 | 2.1 | 2190
3655 | 1.0 | 3050
3656 | 1.5 | 4629
3657 | 6.3 | 5280
3658 | 0.2 | 5956
3659 | 1.0 | 1842
3660 | 3.2 | 5112
3661 | 0.2 | 4223
3662 | 0.8 | 848
3663 | 1.4 | 6920
3664 | 1.0 | 3310
3665 | 3.4 | 6871
3666 | 1.6 | 1961
3667 | 1.9 | 2679
3668 | 1.8 | 7360
3669 | 3.1 | 6297
3670 | 2.5 | 4277
3671 | 1.6 | 2310
3672 | 2.2 | 4656
3673 | 0.8 | 5783
3674 | 4.1 | 4246
3675 | 1.2 | 204
3676 | 0.1 | 153
3677 | 1.9 | 7252
3678 | 1.9 | 738
3679 | 3.1 | 219
3680 | 1.2 | 1680
3681 | 5.3 | 1833
3682 | 0.4 | 2179
3683 | 1.4 | 5634
3684 | 2.8 | 7134
3685 | 2.6 | 1982
3686 | 0.7 | 2837
3687 | 6.0 | 6156
3688 | 1.9 | 89
3689 | 2.4 | 3604
3690 | 6.1 | 4797
3691 | 3.9 | 3110
3692 | 4.6 | 2322
3693 | 2.8 | 7428
3694 | 1.7 | 5523
3695 | 0.4 | 5296
3696 | 1.3 | 2029
3697 | 1.3 | 383
3698 | 1.5 | 4716
3699 | 0.7 | 7391
3700 | 1.6 | 5557
3701 | 0.8 | 4082
3702 | 3.2 | 3693
3703 | 2.3 | 5037
3704 | 1.2 | 2651
3705 | 0.3 | 4853
3706 | 1.5 | 1891
3707 | 2.5 | 5585
3708 | 1.6 | 5208
3709 | 0.1 | 6940
3710 | 2.6 | 2445
3711 | 1.6 | 6729
3712 | 2.6 | 7163
3713 | 1.6 | 1355
3714 | 2.2 | 1812
3715 | 0.8 | 3963
3716 | 2.2 | 2603
3717 | 0.7 | 4310
3718 | 3.7 | 5315
3719 | 0.4 | 4695
3720 | 1.7 | 3783
3721 | 0.1 | 1686
3722 | 0.5 | 2604
3723 | 0.7 | 83
3724 | 1.1 | 6801
3725 | 4.4 | 5392
3726 | 0.4 | 6831
3727 | 0.9 | 6169
3728 | 3.6 | 990
3729 | 0.6 | 605
3730 | 5.0 | 2389
3731 | 8.3 | 3352
3732 | 3.0 | 1188
3733 | 2.0 | 4348
3734 | 0.6 | 6547
3735 | 2.6 | 3847
3736 | 0.6 | 4570
3737 | 2.4 | 2723
3738 | 5.7 | 4600
3739 | 1.9 | 3139
3740 | 1.0 | 1021
3741 | 3.7 | 6390
3742 | 5.1 | 1878
3743 | 3.8 | 5106
3744 | 2.0 | 5591
3745 | 1.1 | 7055
3746 | 0.8 | 3191
3747 | 0.6 | 178
3748 | 4.2 | 1785
3749 | 2.1 | 2489
3750 | 0.2 | 6460
3751 | 0.8 | 5817
3752 | 0.5 | 205
3753 | 2.3 | 4334
3754 | 2.9 | 4157
3755 | 1.0 | 7482
3756 | 0.9 | 6547
3757 | 2.6 | 5841
3758 | 0.6 | 5637
3759 | 3.4 | 782
3760 | 0.5 | 7262
3761 | 2.2 | 2585
3762 | 0.9 | 3501
3763 | 2.1 | 4288
3764 | 1.7 | 657
3765 | 1.5 | 3720
3766 | 1.0 | 3926
3767 | 0.7 | 2730
3768 | 1.3 | 5191
3769 | 0.2 | 1051
3770 | 3.9 | 2812
3771 | 1.2 | 2839
3772 | 2.8 | 1234
3773 | 0.2 | 2755
3774 | 1.6 | 2955
3775 | 0.2 | 4316
3776 | 2.1 | 2902
3777 | 1.5 | 5384
3778 | 5.4 | 3392
3779 | 2.1 | 4761
3780 | 2.9 | 6020
3781 | 4.4 | 7129
3782 | 4.5 | 2148
3783 | 1.4 | 6176
3784 | 0.5 | 5029
3785 | 1.1 | 3266
3786 | 3.0 | 3057
3787 | 1.0 | 4420
3788 | 0.7 | 3607
3789 | 1.0 | 3764
3790 | 2.0 | 3966
3791 | 0.9 | 6498
3792 | 0.5 | 3420
3793 | 0.9 | 4784
3794 | 0.3 | 3527
3795 | 2.5 | 1572
3796 | 0.7 | 6801
3797 | 3.0 | 1851
3798 | 5.3 | 7420
3799 | 2.1 | 3272
3800 | 3.6 | 6605
3801 | 5.2 | 377
3802 | 1.2 | 7101
3803 | 2.7 | 325
3804 | 5.5 | 3850
3805 | 1.9 | 15
3806 | 0.1 | 5817
3807 | 3.2 | 3192
3808 | 0.2 | 3847
3809 | 5.4 | 1626
3810 | 0.2 | 7245
3811 | 1.3 | 4797
3812 | 0.8 | 1485
3813 | 0.4 | 3106
3814 | 0.7 | 5413
3815 | 0.2 | 289
3816 | 2.3 | 1939
3817 | 2.7 | 7436
3818 | 4.9 | 3502
3819 | 1.2 | 6660
3820 | 3.6 | 7257
3821 | 1.0 | 2355
3822 | 1.9 | 805
3823 | 2.9 | 6761
3824 | 2.6 | 6525
3825 | 6.9 | 2612
3826 | 2.2 | 872
3827 | 0.7 | 3446
3828 | 1.3 | 5969
3829 | 1.5 | 7327
3830 | 1.0 | 820
3831 | 1.0 | 5346
3832 | 1.1 | 3811
3833 | 1.3 | 320
3834 | 0.1 | 4594
3835 | 0.1 | 6580
3836 | 0.3 | 1152
3837 | 0.8 | 4839
3838 | 2.3 | 1231
3839 | 4.0 | 5391
3840 | 2.2 | 1541
3841 | 2.4 | 7446
3842 | 0.9 | 2140
3843 | 2.2 | 5346
3844 | 1.5 | 2486
3845 | 0.3 | 6062
3846 | 0.1 | 5945
3847 | 0.2 | 6644
3848 | 0.6 | 1439
3849 | 5.5 | 2543
3850 | 3.5 | 6177
3851 | 1.7 | 6605
3852 | 5.2 | 3333
3853 | 4.0 | 3804
3854 | 0.9 | 4999
3855 | 0.6 | 826
3856 | 0.3 | 6423
3857 | 0.7 | 5318
3858 | 2.3 | 7137
3859 | 1.9 | 469
3860 | 6.3 | 1813
3861 | 4.5 | 54
3862 | 2.9 | 3578
3863 | 1.6 | 3827
3864 | 0.8 | 4054
3865 | 0.9 | 5094
3866 | 1.7 | 7120
3867 | 4.6 | 1735
3868 | 0.1 | 5877
3869 | 1.2 | 5527
3870 | 2.2 | 3216
3871 | 0.9 | 6695
3872 | 3.3 | 7473
3873 | 6.8 | 7240
3874 | 2.3 | 7495
3875 | 5.1 | 5583
3876 | 3.3 | 532
3877 | 1.9 | 5438
3878 | 1.1 | 1824
3879 | 0.3 | 2455
3880 | 1.5 | 4375
3881 | 3.2 | 407
3882 | 0.5 | 6783
3883 | 2.0 | 2169
3884 | 0.3 | 6910
3885 | 3.5 | 289
3886 | 0.2 | 5130
3887 | 1.0 | 1882
3888 | 2.8 | 6518
3889 | 3.8 | 2864
3890 | 1.3 | 2440
3891 | 1.8 | 3619
3892 | 3.0 | 2562
3893 | 3.2 | 5743
3894 | 2.8 | 5554
3895 | 1.0 | 6928
3896 | 0.1 | 4607
3897 | 2.1 | 3105
3898 | 0.8 | 5691
3899 | 0.8 | 2976
3900 | 0.1 | 3469
3901 | 2.1 | 7456
3902 | 0.3 | 4386
3903 | 1.5 | 4555
3904 | 2.3 | 4139
3905 | 2.0 | 3792
3906 | 4.9 | 162
3907 | 0.8 | 389
3908 | 1.9 | 3791
3909 | 0.1 | 2669
3910 | 2.8 | 6534
3911 | 3.0 | 4240
3912 | 0.7 | 2641
3913 | 1.2 | 3574
3914 | 1.8 | 5357
3915 | 1.2 | 5604
3916 | 6.3 | 3151
3917 | 5.5 | 5842
3918 | 2.2 | 443
3919 | 1.8 | 6358
3920 | 0.4 | 6838
3921 | 0.4 | 5972
3922 | 0.4 | 6807
3923 | 1.0 | 1692
3924 | 0.7 | 5909
3925 | 0.3 | 5545
3926 | 1.1 | 3186
3927 | 0.6 | 2892
3928 | 2.6 | 1614
3929 | 1.5 | 1975
3930 | 2.1 | 1870
3931 | 1.1 | 1903
3932 | 6.0 | 366
3933 | 0.9 | 4077
3934 | 4.4 | 1419
3935 | 2.1 | 1486
3936 | 0.6 | 798
3937 | 2.0 | 6672
3938 | 0.6 | 210
3939 | 1.1 | 619
3940 | 1.7 | 2442
3941 | 0.8 | 1769
3942 | 2.5 | 5342
3943 | 2.3 | 1508
3944 | 0.6 | 628
3945 | 2.9 | 2663
3946 | 2.2 | 4597
3947 | 0.6 | 7070
3948 | 0.5 | 6499
3949 | 2.2 | 3092
3950 | 1.8 | 6083
3951 | 1.8 | 5713
3952 | 0.2 | 6193
3953 | 1.7 | 4829
3954 | 2.7 | 420
3955 | 2.2 | 5211
3956 | 6.5 | 2905
3957 | 3.9 | 1164
3958 | 2.6 | 2977
3959 | 3.0 | 2035
3960 | 0.1 | 1064
3961 | 2.3 | 6423
3962 | 2.3 | 89
3963 | 2.1 | 4128
3964 | 2.8 | 3380
3965 | 2.7 | 3969
3966 | 4.7 | 2880
3967 | 1.2 | 5604
3968 | 0.6 | 6716
3969 | 1.1 | 4177
3970 | 0.2 | 273
3971 | 2.8 | 1326
3972 | 0.4 | 3652
3973 | 0.8 | 7058
3974 | 1.4 | 2453
3975 | 1.1 | 5267
3976 | 3.2 | 989
3977 | 2.1 | 4249
3978 | 2.1 | 1737
3979 | 2.1 | 158
3980 | 6.3 | 2197
3981 | 0.8 | 1770
3982 | 3.0 | 4962
3983 | 1.1 | 1092
3984 | 1.6 | 409
3985 | 1.6 | 2692
3986 | 1.3 | 4472
3987 | 3.5 | 2407
3988 | 0.8 | 834
3989 | 1.2 | 6471
3990 | 1.9 | 3079
3991 | 2.6 | 6340
3992 | 0.6 | 5256
3993 | 3.5 | 6164
3994 | 1.8 | 671
3995 | 2.2 | 2427
3996 | 2.7 | 4529
3997 | 0.6 | 4738
3998 | 2.9 | 437
3999 | 2.5 | 952
4000 | 2.4 | 4159
4001 | 2.7 | 3234
4002 | 1.8 | 4899
4003 | 1.5 | 1978
4004 | 2.0 | 5177
4005 | 1.6 | 5920
4006 | 3.1 | 4795
4007 | 0.2 | 6080
4008 | 3.1 | 1066
4009 | 2.4 | 6185
4010 | 2.5 | 4220
4011 | 2.8 | 4307
4012 | 1.1 | 2241
4013 | 0.6 | 6035
4014 | 2.2 | 70
4015 | 0.3 | 5283
4016 | 2.3 | 4810
4017 | 0.4 | 5595
4018 | 1.5 | 1008
4019 | 6.0 | 4358
4020 | 1.5 | 5869
4021 | 0.7 | 5327
4022 | 1.1 | 164
4023 | 3.5 | 1709
4024 | 4.2 | 974
4025 | 4.4 | 598
4026 | 1.5 | 6070
4027 | 0.9 | 1340
4028 | 2.6 | 5256
4029 | 0.7 | 3768
4030 | 2.7 | 6633
4031 | 3.7 | 5606
4032 | 2.4 | 5819
4033 | 0.4 | 2175
4034 | 2.1 | 5850
4035 | 4.6 | 6539
4036 | 3.1 | 2222
4037 | 5.5 | 2907
4038 | 1.2 | 5979
4039 | 2.4 | 730
4040 | 2.2 | 5366
4041 | 3.0 | 1168
4042 | 1.6 | 2682
4043 | 4.0 | 1419
4044 | 0.8 | 7379
4045 | 1.7 | 5649
4046 | 3.7 | 3420
4047 | 2.0 | 6365
4048 | 0.2 | 3306
4049 | 0.6 | 4915
4050 | 0.5 | 5499
4051 | 4.0 | 533
4052 | 4.8 | 5948
4053 | 0.1 | 3189
4054 | 3.0 | 281
4055 | 1.5 | 2965
4056 | 1.5 | 5305
4057 | 1.4 | 5265
4058 | 3.8 | 3935
4059 | 2.9 | 2541
4060 | 1.4 | 5667
4061 | 0.1 | 1408
4062 | 1.0 | 1453
4063 | 2.6 | 4686
4064 | 2.2 | 50
4065 | 4.0 | 3928
4066 | 1.7 | 3635
4067 | 2.5 | 541
4068 | 0.9 | 1220
4069 | 1.3 | 4125
4070 | 0.6 | 2036
4071 | 1.1 | 3655
4072 | 2.6 | 2637
4073 | 0.7 | 4521
4074 | 0.3 | 6220
4075 | 1.0 | 6538
4076 | 2.4 | 2013
4077 | 3.1 | 6663
4078 | 4.6 | 2362
4079 | 3.7 | 6791
4080 | 0.2 | 352
4081 | 0.6 | 987
4082 | 0.8 | 3189
4083 | 1.3 | 5859
4084 | 1.8 | 350
4085 | 5.1 | 738
4086 | 0.6 | 3396
4087 | 1.3 | 6222
4088 | 7.1 | 6673
4089 | 0.7 | 612
4090 | 3.5 | 3109
4091 | 2.5 | 3634
