Node | Distance To | Previous Node in Path (-1 is unreachable, or starting node)
1887 | 27.2 | 3417
1888 | 26.1 | 4777
1889 | 30.100000000000005 | 5214
1890 | Infinity | -1
1891 | 26.299999999999997 | 7050
1892 | 34.5 | 4575
1893 | 31.199999999999996 | 4364
1894 | 31.400000000000006 | 633
1895 | 31.000000000000007 | 2637
1896 | 29.199999999999996 | 4193
1897 | 37.7 | 2365
1898 | 27.1 | 6551
1899 | 23.1 | 3266
1900 | 30.400000000000006 | 3284
1901 | 31.5 | 3260
1902 | 35.2 | 4171
1903 | 21.3 | 348
1904 | 26.599999999999998 | 3101
1905 | 34.7 | 4041
1906 | 27.700000000000003 | 7092
1907 | 33.3 | 1008
1908 | Infinity | -1
1909 | 32.0 | 1022
1910 | 22.400000000000002 | 6022
1911 | 28.1 | 6041
1912 | 34.7 | 3971
1913 | 28.5 | 5990
1914 | 25.4 | 1688
1915 | 35.0 | 741
1916 | 34.300000000000004 | 3470
1917 | 32.400000000000006 | 5028
1918 | 32.800000000000004 | 432
1919 | 29.8 | 6845
1920 | 25.5 | 5146
1921 | 29.699999999999996 | 6353
1922 | 34.99999999999999 | 3621
1923 | 41.4 | 3464
1924 | 34.7 | 7360
1925 | 22.599999999999998 | 839
1926 | 32.89999999999999 | 852
1927 | 28.9 | 5103
1928 | 24.499999999999996 | 6769
1929 | 36.2 | 2455
1930 | 28.300000000000004 | 2408
1931 | 31.3 | 67
1932 | 29.4 | 3942
1933 | 20.5 | 1386
1934 | 26.7 | 4088
1935 | 27.0 | 5499
1936 | 24.9 | 3323
1937 | 29.400000000000002 | 2228
1938 | 20.799999999999997 | 6895
1939 | 32.3 | 2067
1940 | 26.7 | 6217
1941 | 34.4 | 177
1942 | 30.4 | 2916
1943 | 28.1 | 7175
1944 | 27.3 | 4823
1945 | 31.099999999999998 | 1772
1946 | 33.7 | 6819
1947 | 31.699999999999996 | 2838
1948 | Infinity | -1
1949 | 26.699999999999996 | 44
1950 | 25.699999999999992 | 2452
1951 | 29.500000000000004 | 2416
1952 | 23.400000000000002 | 5464
1953 | 30.300000000000004 | 4726
1954 | 27.6 | 1312
1955 | 28.699999999999996 | 2778
1956 | 28.299999999999997 | 6957
1957 | 40.9 | 1769
1958 | 26.1 | 2293
1959 | 31.300000000000004 | 1930
1960 | 27.5 | 3563
1961 | 34.4 | 4422
1962 | 30.899999999999995 | 4880
1963 | 22.999999999999996 | 2457
1964 | 24.6 | 446
1965 | 37.7 | 5167
1966 | 28.500000000000004 | 1996
1967 | 31.4 | 1082
1968 | 31.0 | 6307
1969 | 27.1 | 6162
1970 | 24.6 | 4679
1971 | 27.8 | 6032
1972 | 36.0 | 3555
1973 | 28.900000000000002 | 3026
1974 | 28.799999999999997 | 4510
1975 | 29.0 | 5800
1976 | 26.1 | 2613
1977 | 37.2 | 6336
1978 | 28.400000000000006 | 1252
1979 | 23.0 | 4570
1980 | 19.2 | 1885
1981 | 25.1 | 1087
1982 | 23.299999999999997 | 7345
1983 | 28.7 | 3504
1984 | 40.199999999999996 | 6513
1985 | 28.799999999999997 | 5821
1986 | 32.1 | 1831
1987 | 34.400000000000006 | 6271
1988 | 25.0 | 3161
1989 | 30.099999999999998 | 467
1990 | 31.599999999999998 | 1039
1991 | 26.099999999999998 | 2182
1992 | 33.199999999999996 | 1772
1993 | 31.999999999999996 | 868
1994 | 29.0 | 5331
1995 | 34.099999999999994 | 2491
1996 | 28.400000000000002 | 394
1997 | 31.5 | 5275
1998 | 28.5 | 1404
1999 | 28.5 | 6174
2000 | 31.0 | 3981
2001 | 31.7 | 1421
2002 | 35.4 | 3109
2003 | 26.0 | 5196
2004 | 26.1 | 1062
2005 | 32.1 | 1410
2006 | 27.100000000000005 | 5931
2007 | 26.0 | 7001
2008 | 17.8 | 4697
2009 | 30.400000000000002 | 2709
2010 | 31.899999999999995 | 3077
2011 | 32.5 | 190
2012 | 32.9 | 6188
2013 | 26.8 | 2817
2014 | 18.7 | 1753
2015 | 30.4 | 4158
2016 | 29.2 | 4704
2017 | 25.699999999999996 | 5532
2018 | 26.8 | 2500
2019 | 33.6 | 6205
2020 | 29.099999999999998 | 6693
2021 | 32.50000000000001 | 4973
2022 | 30.699999999999996 | 3675
2023 | 29.2 | 5760
2024 | 33.1 | 2863
2025 | 23.8 | 207
2026 | 24.1 | 7294
2027 | 33.199999999999996 | 3952
2028 | 30.700000000000003 | 4971
2029 | 29.4 | 4985
2030 | 23.699999999999996 | 804
2031 | 25.2 | 1455
2032 | 28.899999999999995 | 2180
2033 | 29.7 | 3059
2034 | 35.8 | 2022
2035 | 28.299999999999997 | 6422
2036 | 25.0 | 6195
2037 | 33.5 | 307
2038 | 31.4 | 6704
2039 | 23.0 | 4609
2040 | 29.599999999999998 | 6835
2041 | 35.8 | 4608
2042 | 36.6 | 1633
2043 | 26.5 | 1155
2044 | 32.800000000000004 | 1981
2045 | 30.5 | 3377
2046 | 28.000000000000004 | 2773
2047 | 23.0 | 6397
2048 | 32.6 | 6728
2049 | 24.300000000000004 | 6644
2050 | 32.099999999999994 | 2987
2051 | 27.700000000000003 | 3154
2052 | 28.5 | 1684
2053 | 30.299999999999997 | 2721
2054 | 30.6 | 5879
2055 | 29.7 | 571
2056 | 32.5 | 123
2057 | 27.7 | 4395
2058 | 32.2 | 1285
2059 | 26.0 | 3493
2060 | 29.7 | 3417
2061 | 32.699999999999996 | 7056
2062 | 29.1 | 3048
2063 | 26.299999999999997 | 1416
2064 | 30.4 | 5720
2065 | 30.599999999999998 | 634
2066 | 31.899999999999995 | 3035
2067 | 27.3 | 5003
2068 | 33.9 | 4627
2069 | 28.400000000000002 | 2013
2070 | 31.599999999999998 | 2186
2071 | 31.799999999999997 | 7065
2072 | 27.599999999999998 | 2957
2073 | 28.9 | 5553
2074 | 34.0 | 5421
2075 | 24.4 | 6606
2076 | 40.5 | 1554
2077 | 37.9 | 1443
2078 | 25.300000000000004 | 7253
2079 | 25.599999999999998 | 4871
2080 | 30.6 | 1532
2081 | 26.8 | 5939
2082 | 38.199999999999996 | 6130
2083 | 33.199999999999996 | 3221
2084 | 28.8 | 5939
2085 | 30.4 | 5032
2086 | 33.699999999999996 | 2951
2087 | 25.799999999999997 | 2722
2088 | 29.0 | 5262
2089 | 29.6 | 3319
2090 | 30.1 | 6519
2091 | 21.400000000000002 | 6469
2092 | 20.0 | 6982
2093 | 24.4 | 5
2094 | 28.400000000000002 | 2267
2095 | 25.199999999999996 | 538
2096 | Infinity | -1
2097 | 33.6 | 3684
2098 | 28.499999999999996 | 7432
2099 | 27.9 | 272
2100 | 28.2 | 1098
2101 | 34.3 | 7170
2102 | 25.4 | 7263
2103 | 27.4 | 1334
2104 | 29.799999999999997 | 1524
2105 | 34.5 | 823
2106 | 31.0 | 5442
2107 | 29.0 | 1015
2108 | 24.8 | 4525
2109 | 37.4 | 4385
2110 | 33.8 | 6025
2111 | 30.299999999999997 | 1227
2112 | 27.59999999999999 | 1950
2113 | 36.199999999999996 | 1344
2114 | 29.400000000000002 | 5746
2115 | 30.5 | 2280
2116 | 33.8 | 6919
2117 | 32.1 | 6087
2118 | 31.0 | 5180
2119 | 30.1 | 6334
2120 | 31.900000000000002 | 45
2121 | 24.7 | 2882
2122 | 42.099999999999994 | 1745
2123 | 32.5 | 5054
2124 | 28.3 | 1113
2125 | 29.400000000000002 | 6126
2126 | 29.400000000000006 | 2960
2127 | 34.9 | 3694
2128 | 20.5 | 6298
2129 | 28.200000000000003 | 812
2130 | 31.0 | 537
2131 | 29.9 | 6130
2132 | 29.099999999999998 | 765
2133 | 24.8 | 878
2134 | 33.699999999999996 | 4853
2135 | 31.4 | 1019
2136 | 30.6 | 7488
2137 | 40.9 | 2154
2138 | 27.4 | 4940
2139 | Infinity | -1
2140 | 43.3 | 6473
2141 | 40.0 | 4636
2142 | 30.4 | 4336
2143 | 30.7 | 1116
2144 | 25.8 | 5615
2145 | 27.0 | 2492
2146 | 28.200000000000003 | 2658
2147 | 31.599999999999998 | 240
2148 | 25.5 | 4610
2149 | 29.599999999999998 | 821
2150 | 29.3 | 5960
2151 | 29.9 | 7036
2152 | 20.4 | 7257
2153 | 27.400000000000002 | 4294
2154 | 33.1 | 6964
2155 | 30.699999999999996 | 3619
2156 | 36.699999999999996 | 6998
2157 | 30.2 | 684
2158 | 29.699999999999996 | 7276
2159 | 33.1 | 7341
2160 | 31.9 | 3626
2161 | 27.9 | 5932
2162 | 33.0 | 5041
2163 | 26.2 | 373
2164 | 31.299999999999997 | 4303
2165 | 39.3 | 3103
2166 | 28.699999999999996 | 5208
2167 | 37.4 | 937
2168 | 24.900000000000002 | 6718
2169 | 38.6 | 1402
2170 | 21.3 | 1526
2171 | 36.3 | 1421
2172 | 27.2 | 31
2173 | 30.399999999999995 | 1685
2174 | 29.200000000000003 | 2402
2175 | 17.299999999999997 | 387
2176 | 26.5 | 1107
2177 | 26.800000000000004 | 5520
2178 | 28.9 | 401
2179 | 31.1 | 4761
2180 | 26.499999999999996 | 5513
2181 | 30.999999999999996 | 6867
2182 | 25.4 | 7082
2183 | 30.400000000000002 | 5750
2184 | 25.899999999999995 | 2488
2185 | 36.90000000000001 | 5906
2186 | 29.4 | 4360
2187 | 32.0 | 4755
2188 | 24.299999999999997 | 44
2189 | 30.3 | 5557
2190 | 33.599999999999994 | 6496
2191 | 30.9 | 2356
2192 | 30.799999999999997 | 2197
2193 | 25.699999999999996 | 1217
2194 | 28.7 | 5548
2195 | 29.200000000000003 | 6061
2196 | 26.900000000000002 | 3600
2197 | 26.299999999999997 | 1674
2198 | 32.5 | 834
2199 | 27.9 | 1071
2200 | 24.0 | 3563
2201 | 28.800000000000004 | 3014
2202 | 27.999999999999996 | 2745
2203 | 32.099999999999994 | 2778
2204 | 31.700000000000003 | 851
2205 | 28.099999999999998 | 7490
2206 | 32.5 | 2108
2207 | 31.7 | 4923
2208 | 26.699999999999996 | 5871
2209 | 28.8 | 1237
2210 | 34.3 | 7449
2211 | 35.7 | 5405
2212 | 29.9 | 1326
2213 | 44.7 | 5274
2214 | 31.2 | 1660
2215 | 30.599999999999998 | 5032
2216 | 31.299999999999997 | 5769
2217 | 22.700000000000003 | 1138
2218 | 30.200000000000003 | 5178
2219 | 35.1 | 770
2220 | 25.099999999999998 | 184
2221 | 34.800000000000004 | 3329
2222 | 35.5 | 3875
2223 | 26.799999999999997 | 1467
2224 | 21.5 | 1811
2225 | 27.499999999999996 | 3432
2226 | 30.200000000000003 | 686
2227 | 26.700000000000003 | 5919
2228 | 25.8 | 5029
2229 | 31.2 | 3289
2230 | 38.0 | 6438
2231 | 25.400000000000002 | 2443
2232 | 24.7 | 2548
2233 | 32.49999999999999 | 2651
2234 | 35.9 | 6780
2235 | 33.3 | 2994
2236 | 31.799999999999997 | 3573
2237 | 29.3 | 2540
2238 | 24.7 | 2403
2239 | 30.199999999999996 | 5871
2240 | 21.800000000000004 | 76
2241 | 36.400000000000006 | 1572
2242 | 25.2 | 3836
2243 | 30.6 | 2644
2244 | 25.2 | 185
2245 | 42.49999999999999 | 1714
2246 | 26.1 | 7229
2247 | 27.800000000000004 | 3303
2248 | 33.49999999999999 | 6234
2249 | 32.8 | 3472
2250 | 25.1 | 3939
2251 | 29.400000000000002 | 6302
2252 | 21.8 | 2445
2253 | 30.6 | 1683
2254 | 28.599999999999998 | 295
2255 | 31.5 | 5285
2256 | 31.800000000000004 | 2309
2257 | 31.7 | 1842
2258 | 33.9 | 2376
2259 | 31.299999999999997 | 5947
2260 | 32.9 | 1294
2261 | 14.399999999999999 | 4410
2262 | Infinity | -1
2263 | 27.999999999999996 | 2457
2264 | 33.10000000000001 | 2877
2265 | 23.9 | 4943
2266 | 31.5 | 2003
2267 | 23.400000000000002 | 2662
2268 | 22.200000000000003 | 1269
2269 | 38.00000000000001 | 5775
2270 | 31.799999999999994 | 35
2271 | 37.3 | 3520
2272 | 30.0 | 5627
2273 | 12.9 | 3092
2274 | 31.1 | 4534
2275 | 32.099999999999994 | 668
2276 | 27.5 | 3797
2277 | 38.400000000000006 | 3245
2278 | 27.6 | 7196
2279 | 29.3 | 4463
2280 | 26.2 | 1169
2281 | 29.100000000000005 | 1546
2282 | 27.1 | 424
2283 | 34.2 | 4940
2284 | 22.9 | 1614
2285 | 20.400000000000002 | 7412
2286 | 27.6 | 4819
2287 | 31.7 | 1326
2288 | 22.199999999999996 | 2844
2289 | 30.800000000000004 | 2782
2290 | 30.999999999999993 | 6055
2291 | 29.0 | 3965
2292 | 28.6 | 6109
2293 | 25.200000000000003 | 322
2294 | 32.39999999999999 | 4592
2295 | 30.299999999999997 | 2721
2296 | 30.099999999999998 | 2635
2297 | 25.5 | 2575
2298 | 35.800000000000004 | 3051
2299 | 32.099999999999994 | 1591
2300 | 33.0 | 6187
2301 | 26.7 | 3553
2302 | 31.499999999999996 | 2621
2303 | 34.0 | 2747
2304 | 23.8 | 1756
2305 | 22.5 | 4704
2306 | 28.999999999999996 | 2087
2307 | 30.299999999999997 | 3403
2308 | 34.3 | 2862
2309 | 25.500000000000004 | 4129
2310 | 28.500000000000004 | 3713
2311 | 30.0 | 483
2312 | 31.2 | 5257
2313 | 35.8 | 1631
2314 | 34.0 | 2773
2315 | 32.699999999999996 | 6951
2316 | 30.099999999999998 | 1431
2317 | 18.400000000000002 | 3341
2318 | 29.200000000000003 | 21
2319 | 28.599999999999994 | 62
2320 | 56.6 | 2432
2321 | 28.799999999999997 | 3757
2322 | 27.400000000000002 | 6073
2323 | 30.599999999999998 | 3438
2324 | 29.400000000000006 | 4736
2325 | 28.299999999999997 | 1090
2326 | 27.599999999999998 | 6772
2327 | 26.0 | 5698
2328 | 29.400000000000002 | 4165
2329 | 30.6 | 2381
2330 | 40.7 | 1074
2331 | Infinity | -1
2332 | 35.8 | 7403
2333 | 28.400000000000006 | 618
2334 | 25.9 | 5111
2335 | 30.199999999999996 | 4476
2336 | 26.9 | 4380
2337 | 30.4 | 184
2338 | 24.799999999999997 | 1239
2339 | 20.2 | 3657
2340 | 43.8 | 5751
2341 | 29.400000000000002 | 6458
2342 | 25.4 | 2907
2343 | 30.1 | 365
2344 | 30.900000000000002 | 6701
2345 | 37.1 | 3037
2346 | 29.900000000000002 | 1264
2347 | 19.7 | 2273
2348 | 31.9 | 4671
2349 | 27.900000000000002 | 5997
2350 | 23.1 | 5146
2351 | 35.699999999999996 | 392
2352 | 30.3 | 2760
2353 | 29.8 | 1937
2354 | 30.1 | 7005
2355 | 37.099999999999994 | 4086
2356 | 26.8 | 6123
2357 | 36.2 | 5416
2358 | 33.900000000000006 | 3329
2359 | 28.900000000000002 | 712
2360 | Infinity | -1
2361 | 27.1 | 806
2362 | 29.4 | 2966
2363 | 27.3 | 6870
2364 | 32.99999999999999 | 4632
2365 | 34.2 | 40
2366 | 27.6 | 2267
2367 | 29.799999999999997 | 5009
2368 | 28.600000000000005 | 2333
2369 | 31.199999999999996 | 4568
2370 | 32.6 | 2123
2371 | 20.5 | 6125
2372 | Infinity | -1
2373 | 28.199999999999996 | 3776
2374 | 28.499999999999996 | 6745
2375 | 33.5 | 3569
2376 | 28.7 | 1727
2377 | 31.9 | 4240
2378 | 31.900000000000002 | 2530
2379 | 20.8 | 2339
2380 | 26.999999999999996 | 4336
2381 | 28.5 | 2949
2382 | 29.0 | 7266
2383 | 34.1 | 5955
2384 | 29.999999999999996 | 2562
2385 | 21.4 | 2813
2386 | 26.700000000000003 | 4419
2387 | 35.2 | 5065
2388 | 35.3 | 1026
2389 | 19.499999999999996 | 91
2390 | 29.4 | 5495
2391 | 25.099999999999998 | 5508
2392 | 31.900000000000002 | 7256
2393 | 32.3 | 5006
2394 | 29.299999999999997 | 6688
2395 | 26.100000000000005 | 6119
2396 | 30.1 | 3047
2397 | 30.7 | 4080
2398 | 29.899999999999995 | 635
2399 | 21.099999999999998 | 6895
2400 | Infinity | -1
2401 | 30.099999999999998 | 206
2402 | 28.900000000000002 | 6507
2403 | 17.9 | 2273
2404 | 30.399999999999995 | 6262
2405 | 20.8 | 4897
2406 | 29.5 | 5283
2407 | 32.9 | 3050
2408 | 25.900000000000006 | 6882
2409 | 29.8 | 1285
2410 | 28.9 | 144
2411 | 26.300000000000004 | 1483
2412 | 27.6 | 7412
2413 | 24.6 | 185
2414 | 31.200000000000003 | 1641
2415 | 31.400000000000002 | 2268
2416 | 29.000000000000004 | 2581
2417 | 33.699999999999996 | 4951
2418 | 26.0 | 6220
2419 | 44.9 | 5046
2420 | 30.799999999999994 | 6961
2421 | 21.8 | 7469
2422 | 28.599999999999998 | 2238
2423 | 28.299999999999997 | 4787
2424 | 30.2 | 6699
2425 | 35.0 | 4762
2426 | 28.500000000000004 | 6883
2427 | 31.900000000000006 | 238
2428 | 33.1 | 6856
2429 | 34.400000000000006 | 4508
2430 | 30.8 | 564
2431 | 29.400000000000002 | 4755
2432 | 48.1 | 2141
2433 | 20.8 | 6726
2434 | 32.1 | 4857
2435 | 28.099999999999998 | 7345
2436 | 34.599999999999994 | 2216
2437 | 25.1 | 1881
2438 | 25.2 | 3772
2439 | 31.200000000000006 | 691
2440 | 29.4 | 2531
2441 | 27.0 | 2059
2442 | 27.9 | 1798
2443 | 25.200000000000003 | 6888
2444 | 17.9 | 1406
2445 | 21.2 | 3910
2446 | 33.5 | 5937
2447 | 28.599999999999994 | 3105
2448 | 34.5 | 3701
2449 | 37.2 | 5962
2450 | 24.799999999999997 | 1612
2451 | 36.9 | 2463
2452 | 25.499999999999993 | 6642
2453 | 30.100000000000005 | 5189
2454 | 33.69999999999999 | 1926
2455 | 35.300000000000004 | 3042
2456 | 28.6 | 4194
2457 | 22.299999999999997 | 3323
2458 | 26.4 | 3682
2459 | 27.4 | 2438
2460 | 27.899999999999995 | 3432
2461 | 24.9 | 5097
2462 | 29.7 | 4271
2463 | 33.1 | 6139
2464 | 34.00000000000001 | 68
2465 | 26.2 | 6177
2466 | 28.099999999999998 | 6604
2467 | 32.4 | 7065
2468 | 38.0 | 792
2469 | 31.6 | 330
2470 | 36.29999999999999 | 4501
2471 | 30.0 | 1936
2472 | 33.3 | 2779
2473 | 23.2 | 6045
2474 | 28.900000000000002 | 712
2475 | 27.599999999999998 | 4395
2476 | 29.499999999999993 | 1222
2477 | 30.299999999999997 | 5580
2478 | 22.599999999999998 | 5580
2479 | 35.0 | 1438
2480 | 36.7 | 4298
2481 | 29.400000000000002 | 322
2482 | 30.899999999999995 | 2202
2483 | 29.300000000000004 | 6229
2484 | 39.9 | 2961
2485 | 25.1 | 6320
2486 | 32.199999999999996 | 80
2487 | 26.1 | 5146
2488 | 24.599999999999994 | 1800
2489 | 37.8 | 145
2490 | 26.0 | 4338
2491 | 24.099999999999998 | 4528
2492 | 26.7 | 2371
2493 | 29.000000000000004 | 979
2494 | 25.299999999999997 | 4088
2495 | 25.599999999999998 | 3718
2496 | 41.4 | 4770
2497 | 35.50000000000001 | 4934
2498 | 29.3 | 3759
2499 | 25.8 | 7001
2500 | 26.3 | 6746
2501 | 31.2 | 46
2502 | 33.8 | 163
2503 | 24.699999999999996 | 229
2504 | 26.400000000000002 | 4841
2505 | 27.4 | 1399
2506 | 27.1 | 3244
2507 | 33.0 | 2523
2508 | 37.599999999999994 | 4258
2509 | 32.4 | 5583
2510 | 25.7 | 2847
2511 | 20.7 | 839
2512 | 25.400000000000002 | 3029
2513 | 29.8 | 6466
2514 | 29.000000000000004 | 7145
2515 | 29.800000000000004 | 6946
2516 | 29.0 | 6045
2517 | 29.0 | 6061
2518 | 27.999999999999996 | 5009
2519 | 21.8 | 6073
2520 | 36.3 | 3189
2521 | 32.8 | 6892
2522 | 25.999999999999996 | 958
2523 | 26.6 | 3354
2524 | 26.3 | 4869
2525 | 28.299999999999997 | 6068
2526 | 26.700000000000003 | 4324
2527 | 33.300000000000004 | 827
2528 | 31.5 | 6645
2529 | 33.4 | 7278
2530 | 30.1 | 5997
2531 | 29.2 | 3867
2532 | 29.6 | 3091
2533 | 24.6 | 7102
2534 | 29.0 | 739
2535 | 29.2 | 508
2536 | 31.499999999999996 | 117
2537 | 29.4 | 6032
2538 | 34.2 | 5840
2539 | 28.799999999999997 | 1076
2540 | 24.8 | 6444
2541 | 30.099999999999998 | 4154
2542 | 31.300000000000004 | 4911
2543 | Infinity | -1
2544 | 26.9 | 4759
2545 | 34.8 | 606
2546 | 30.4 | 3542
2547 | 35.8 | 4771
2548 | 24.099999999999998 | 7384
2549 | 30.099999999999998 | 5162
2550 | 32.6 | 4352
2551 | 33.0 | 2145
2552 | 21.400000000000002 | 6158
2553 | 27.200000000000003 | 4909
2554 | 30.6 | 4843
2555 | 37.2 | 3566
2556 | 28.6 | 435
2557 | 33.699999999999996 | 6430
2558 | 30.0 | 6466
2559 | 27.200000000000003 | 6349
2560 | 24.3 | 1753
2561 | 25.699999999999996 | 3471
2562 | 27.799999999999997 | 955
2563 | 28.8 | 6843
2564 | 28.5 | 7417
2565 | 37.099999999999994 | 1337
2566 | 26.9 | 4897
2567 | 32.5 | 6072
2568 | 32.9 | 7352
2569 | 23.6 | 6022
2570 | 23.2 | 7453
2571 | 34.0 | 4301
2572 | 28.599999999999998 | 7333
2573 | 34.3 | 2525
2574 | 15.2 | 4581
2575 | 22.1 | 494
2576 | 33.8 | 1432
2577 | 21.5 | 1753
2578 | 32.2 | 7396
2579 | 46.800000000000004 | 2647
2580 | 26.800000000000004 | 1504
2581 | 28.900000000000002 | 4784
2582 | 28.1 | 343
2583 | 31.600000000000005 | 6367
2584 | 28.4 | 6604
2585 | 34.1 | 6823
2586 | 27.000000000000004 | 6886
2587 | Infinity | -1
2588 | 29.8 | 6158
2589 | 30.3 | 978
2590 | 30.6 | 3999
2591 | 29.0 | 5103
2592 | 36.4 | 4550
2593 | 31.5 | 2830
2594 | 28.39999999999999 | 3379
2595 | 21.0 | 6022
2596 | 36.9 | 1601
2597 | 31.299999999999997 | 4955
2598 | 27.7 | 6162
2599 | 24.2 | 6683
2600 | 29.7 | 4853
2601 | 24.799999999999997 | 3023
2602 | 31.5 | 1740
2603 | 24.400000000000002 | 4863
2604 | 25.8 | 82
2605 | 23.600000000000005 | 201
2606 | 30.6 | 2421
2607 | 24.5 | 4697
2608 | 26.3 | 5997
2609 | 30.700000000000003 | 4074
2610 | 40.1 | 1986
2611 | 28.599999999999998 | 6142
2612 | 27.499999999999996 | 563
2613 | 25.3 | 1177
2614 | 26.2 | 3158
2615 | 32.50000000000001 | 6149
2616 | 30.6 | 4937
2617 | 30.599999999999998 | 5860
2618 | 28.3 | 4361
2619 | 35.9 | 1955
2620 | 30.1 | 2510
2621 | 29.499999999999996 | 6912
2622 | 34.4 | 1805
2623 | 36.6 | 4387
2624 | 30.500000000000004 | 5731
2625 | 27.4 | 3513
2626 | 29.0 | 6524
2627 | 28.4 | 5772
2628 | 32.699999999999996 | 4966
2629 | 36.2 | 5738
2630 | 28.199999999999996 | 7314
2631 | 24.099999999999994 | 7314
2632 | 18.499999999999996 | 2175
2633 | 33.2 | 770
2634 | 26.9 | 2301
2635 | 27.7 | 3237
2636 | 29.200000000000003 | 5992
2637 | 29.900000000000006 | 2240
2638 | 25.1 | 3744
2639 | 33.6 | 2293
2640 | 29.4 | 6427
2641 | 42.3 | 2077
2642 | 31.4 | 5334
2643 | Infinity | -1
2644 | 24.6 | 973
2645 | 33.8 | 2978
2646 | 31.5 | 2534
2647 | 37.300000000000004 | 3474
2648 | 34.6 | 2424
2649 | 28.399999999999995 | 969
2650 | 33.5 | 2816
2651 | 31.999999999999993 | 1865
2652 | 37.7 | 5976
2653 | 29.500000000000004 | 3928
2654 | 28.599999999999998 | 3002
2655 | 25.7 | 2957
2656 | 28.799999999999997 | 1277
2657 | 30.600000000000005 | 2408
2658 | 20.6 | 3000
2659 | 33.2 | 6702
2660 | 34.3 | 261
2661 | 30.2 | 7071
2662 | 22.6 | 6378
2663 | 24.6 | 4433
2664 | 33.0 | 2584
2665 | 30.299999999999997 | 5664
2666 | 33.8 | 2031
2667 | 34.300000000000004 | 2938
2668 | 34.2 | 5517
2669 | 33.7 | 293
2670 | 26.699999999999996 | 7419
2671 | 27.0 | 2607
2672 | 35.0 | 6203
2673 | 23.9 | 5880
2674 | 34.00000000000001 | 5402
2675 | 36.5 | 4229
2676 | 33.3 | 7004
2677 | 34.699999999999996 | 397
2678 | 23.9 | 1804
2679 | 28.099999999999994 | 462
2680 | 29.900000000000002 | 6719
2681 | 30.900000000000002 | 435
2682 | 32.800000000000004 | 2493
2683 | 31.8 | 6538
2684 | 30.3 | 511
2685 | 27.7 | 1055
2686 | 26.900000000000002 | 1504
2687 | 31.900000000000002 | 5707
2688 | 42.199999999999996 | 1992
2689 | 35.1 | 3590
2690 | 32.10000000000001 | 7253
2691 | 30.5 | 6054
2692 | 30.3 | 7325
2693 | 27.400000000000002 | 4683
2694 | 30.900000000000002 | 25
2695 | 17.4 | 1262
2696 | 28.499999999999996 | 2457
2697 | 25.599999999999998 | 4188
2698 | 26.299999999999997 | 921
2699 | 34.7 | 5230
2700 | 25.7 | 1614
2701 | 26.600000000000005 | 7444
2702 | 35.699999999999996 | 4152
2703 | 27.899999999999995 | 2522
2704 | 18.799999999999997 | 1262
2705 | 29.900000000000002 | 775
2706 | 21.199999999999996 | 1219
2707 | 34.1 | 1626
2708 | 32.8 | 2510
2709 | 30.1 | 4745
2710 | 35.5 | 7150
2711 | 30.9 | 4351
2712 | 26.1 | 1107
2713 | 22.2 | 4823
2714 | 25.699999999999996 | 3430
2715 | 35.3 | 3438
2716 | 26.0 | 6691
2717 | 33.5 | 98
2718 | 31.699999999999996 | 5008
2719 | 29.2 | 2819
2720 | 24.1 | 3096
2721 | 29.699999999999996 | 6867
2722 | 19.9 | 3443
2723 | 27.1 | 5928
2724 | 30.8 | 1969
2725 | 30.000000000000004 | 3814
2726 | 28.700000000000006 | 6882
2727 | 32.199999999999996 | 2223
2728 | 33.0 | 6554
2729 | 27.5 | 2835
2730 | 28.3 | 3771
2731 | 37.50000000000001 | 2281
2732 | 30.7 | 5570
2733 | 29.8 | 1173
2734 | 30.1 | 378
2735 | 31.0 | 3239
2736 | 37.800000000000004 | 5900
2737 | 29.700000000000003 | 7039
2738 | 30.699999999999996 | 551
2739 | 28.400000000000006 | 2701
2740 | 28.899999999999995 | 5678
2741 | 25.1 | 5698
2742 | 34.699999999999996 | 4900
2743 | 25.799999999999997 | 7195
2744 | 33.0 | 933
2745 | 24.899999999999995 | 1025
2746 | 33.8 | 4154
2747 | 33.3 | 5686
2748 | 31.9 | 3969
2749 | 29.3 | 2540
2750 | 21.9 | 5532
2751 | 23.8 | 6054
2752 | 31.099999999999994 | 2679
2753 | 33.300000000000004 | 122
2754 | Infinity | -1
2755 | 34.3 | 1432
2756 | 33.1 | 1096
2757 | 31.599999999999998 | 4951
2758 | 26.599999999999998 | 1540
2759 | 31.799999999999997 | 240
2760 | 29.6 | 1920
2761 | 31.8 | 5335
2762 | 32.0 | 4167
2763 | 35.0 | 3773
2764 | 37.4 | 5460
2765 | 27.900000000000002 | 4064
2766 | 31.8 | 5953
2767 | 28.099999999999998 | 389
2768 | 29.8 | 5152
2769 | 30.2 | 6847
2770 | 27.2 | 3318
2771 | 28.6 | 579
2772 | 26.000000000000004 | 3665
2773 | 26.500000000000004 | 781
2774 | 24.999999999999996 | 5885
2775 | 21.6 | 4410
2776 | 28.200000000000003 | 267
2777 | 33.3 | 116
2778 | 23.399999999999995 | 2389
2779 | 28.8 | 4887
2780 | 30.4 | 1774
2781 | 28.8 | 1981
2782 | 23.700000000000003 | 382
2783 | 29.2 | 5184
2784 | 33.50000000000001 | 1959
2785 | 30.099999999999998 | 662
2786 | 27.7 | 8
2787 | 32.699999999999996 | 1569
