Node | Distance To | Previous Node in Path (-1 is unreachable, or starting node)
3081 | 2.8 | 5492
3082 | 3.8 | 1745
3083 | 2.0 | 2643
3084 | 2.1 | 4440
3085 | 1.4 | 5116
3086 | 2.3 | 1097
3087 | 1.4 | 3274
3088 | 2.6 | 6179
3089 | 0.4 | 3250
3090 | 2.4 | 2136
3091 | 0.9 | 1793
3092 | 1.4 | 2473
3093 | 1.6 | 2030
3094 | 1.0 | 2770
3095 | 2.2 | 671
3096 | 1.9 | 866
3097 | 1.7 | 391
3098 | 2.3 | 1274
3099 | 5.5 | 4014
3100 | 1.4 | 3571
3101 | 0.8 | 1747
3102 | 1.6 | 7118
3103 | 2.2 | 7053
3104 | 1.1 | 1452
3105 | 1.9 | 5504
3106 | 7.4 | 276
3107 | 2.3 | 2468
3108 | 2.5 | 161
3109 | 1.3 | 1484
3110 | 2.1 | 52
3111 | 1.9 | 3559
3112 | 2.2 | 7003
3113 | 0.7 | 7373
3114 | 3.1 | 7119
3115 | 7.9 | 2183
3116 | 1.7 | 181
3117 | 4.2 | 7460
3118 | 1.0 | 7425
3119 | 2.6 | 111
3120 | 1.6 | 6879
3121 | 0.9 | 5956
3122 | 0.3 | 305
3123 | 0.3 | 4693
3124 | 0.5 | 1311
3125 | 3.1 | 4977
3126 | 3.9 | 797
3127 | 5.8 | 4851
3128 | 1.2 | 3456
3129 | 1.4 | 2059
3130 | 1.0 | 2442
3131 | 0.4 | 6779
3132 | 1.2 | 2386
3133 | 1.0 | 3859
3134 | 1.8 | 1534
3135 | 2.5 | 5873
3136 | 1.4 | 139
3137 | 3.8 | 2522
3138 | 0.3 | 633
3139 | 4.9 | 4856
3140 | 2.1 | 7298
3141 | 2.3 | 7481
3142 | 3.6 | 179
3143 | 1.2 | 2375
3144 | 2.2 | 2324
3145 | 0.2 | 3967
3146 | 3.9 | 1182
3147 | 4.6 | 5273
3148 | 2.5 | 6040
3149 | 2.6 | 2227
3150 | 1.0 | 10
3151 | 2.9 | 3843
3152 | 1.6 | 7254
3153 | 3.6 | 6293
3154 | 1.0 | 3775
3155 | 4.8 | 7223
3156 | 0.1 | 825
3157 | 1.2 | 1021
3158 | 2.9 | 6309
3159 | 6.0 | 4589
3160 | 0.5 | 222
3161 | 2.9 | 4590
3162 | 2.2 | 5835
3163 | 2.6 | 2828
3164 | 2.5 | 6506
3165 | 1.8 | 4556
3166 | 2.1 | 2063
3167 | 1.5 | 7266
3168 | 1.4 | 6155
3169 | 2.9 | 4742
3170 | 4.7 | 3811
3171 | 1.5 | 4412
3172 | 2.2 | 6005
3173 | 4.3 | 6166
3174 | 0.1 | 703
3175 | 3.2 | 3821
3176 | 1.4 | 5607
3177 | 3.6 | 186
3178 | 2.4 | 6267
3179 | 1.2 | 3283
3180 | 2.4 | 2104
3181 | 3.7 | 1540
3182 | 2.5 | 2439
3183 | 1.3 | 5852
3184 | 2.3 | 227
3185 | 2.1 | 7344
3186 | 2.0 | 1507
3187 | 1.7 | 5540
3188 | 1.1 | 2654
3189 | 0.6 | 2000
3190 | 4.1 | 1378
3191 | 1.4 | 3885
3192 | 1.1 | 5182
3193 | 0.8 | 2610
3194 | 2.4 | 3797
3195 | 2.9 | 195
3196 | 2.5 | 869
3197 | 2.8 | 642
3198 | 3.4 | 5719
3199 | 0.5 | 1580
3200 | 2.0 | 4756
3201 | 3.2 | 6519
3202 | 1.9 | 3583
3203 | 2.7 | 5646
3204 | 2.0 | 2462
3205 | 3.0 | 1555
3206 | 2.0 | 7182
3207 | 0.5 | 701
3208 | 0.2 | 5896
3209 | 0.2 | 5576
3210 | 0.7 | 1682
3211 | 2.9 | 1285
3212 | 1.6 | 4669
3213 | 0.6 | 7199
3214 | 1.4 | 1892
3215 | 1.6 | 30
3216 | 6.0 | 5098
3217 | 0.4 | 4184
3218 | 0.7 | 6421
3219 | 2.3 | 4179
3220 | 1.8 | 3506
3221 | 1.2 | 5791
3222 | 1.5 | 712
3223 | 0.4 | 5647
3224 | 0.2 | 4561
3225 | 1.2 | 5533
3226 | 2.2 | 1531
3227 | 7.0 | 2847
3228 | 1.9 | 4839
3229 | 0.3 | 7302
3230 | 2.5 | 5725
3231 | 2.8 | 1163
3232 | 0.9 | 481
3233 | 0.8 | 3666
3234 | 1.3 | 2712
3235 | 0.5 | 656
3236 | 1.0 | 1453
3237 | 1.1 | 5427
3238 | 2.2 | 5143
3239 | 0.1 | 6362
3240 | 4.1 | 2634
3241 | 2.6 | 6340
3242 | 1.5 | 6052
3243 | 1.6 | 3404
3244 | 0.4 | 120
3245 | 0.1 | 1538
3246 | 2.1 | 3960
3247 | 5.0 | 4797
3248 | 2.3 | 5603
3249 | 2.7 | 7303
3250 | 0.2 | 3230
3251 | 0.8 | 7112
3252 | 0.7 | 3027
3253 | 2.3 | 5218
3254 | 2.0 | 5758
3255 | 0.5 | 1596
3256 | 1.9 | 5890
3257 | 0.9 | 4981
3258 | 2.4 | 5475
3259 | 4.4 | 1814
3260 | 2.4 | 4669
3261 | 1.6 | 1625
3262 | 3.3 | 2865
3263 | 3.2 | 7279
3264 | 2.1 | 4132
3265 | 1.8 | 6379
3266 | 1.9 | 7342
3267 | 3.0 | 6482
3268 | 0.6 | 4182
3269 | 2.2 | 7192
3270 | 2.5 | 7393
3271 | 1.6 | 6717
3272 | 0.3 | 4932
3273 | 2.5 | 6040
3274 | 1.4 | 3377
3275 | 0.1 | 2477
3276 | 1.1 | 5335
3277 | 3.4 | 5468
3278 | 2.3 | 1697
3279 | 3.3 | 7068
3280 | 1.0 | 1801
3281 | 4.0 | 6688
3282 | 3.3 | 482
3283 | 1.5 | 2218
3284 | 1.4 | 6053
3285 | 0.3 | 2933
3286 | 1.9 | 1787
3287 | 1.9 | 2991
3288 | 1.1 | 6189
3289 | 1.0 | 3567
3290 | 1.7 | 7140
3291 | 3.4 | 1343
3292 | 0.8 | 7140
3293 | 6.8 | 5705
3294 | 3.4 | 6177
3295 | 0.4 | 6878
3296 | 1.3 | 2059
3297 | 0.7 | 1683
3298 | 1.8 | 5666
3299 | 2.2 | 7406
3300 | 3.7 | 1884
3301 | 2.9 | 113
3302 | 1.4 | 4711
3303 | 2.4 | 5174
3304 | 2.5 | 6512
3305 | 3.0 | 3572
3306 | 0.3 | 270
3307 | 3.1 | 5514
3308 | 1.7 | 687
3309 | 1.7 | 4180
3310 | 2.6 | 5925
3311 | 2.0 | 1533
3312 | 0.6 | 2934
3313 | 1.8 | 4297
3314 | 2.1 | 2867
3315 | 2.3 | 1170
3316 | 2.5 | 1784
3317 | 1.7 | 3432
3318 | 1.9 | 2675
3319 | 1.3 | 3057
3320 | 3.9 | 2258
3321 | 1.4 | 4836
3322 | 3.3 | 5182
3323 | 1.7 | 5197
3324 | 0.7 | 4220
3325 | 3.7 | 3124
3326 | 0.2 | 2140
3327 | 0.8 | 2746
3328 | 1.5 | 4305
3329 | 4.6 | 3880
3330 | 0.9 | 6784
3331 | 1.1 | 4126
3332 | 3.1 | 1295
3333 | 1.0 | 6095
3334 | 2.3 | 5623
3335 | 1.0 | 1943
3336 | 2.1 | 6006
3337 | 1.6 | 3757
3338 | 4.7 | 2181
3339 | 2.6 | 2414
3340 | 3.2 | 4574
3341 | 0.8 | 1982
3342 | 0.3 | 3358
3343 | 3.6 | 5511
3344 | 1.3 | 5104
3345 | 1.1 | 806
3346 | 6.5 | 3166
3347 | 1.4 | 146
3348 | 0.5 | 5566
3349 | 0.5 | 2408
3350 | 3.2 | 820
3351 | 1.4 | 5302
3352 | 0.3 | 6659
3353 | 2.3 | 4551
3354 | 1.7 | 476
3355 | 0.5 | 2671
3356 | 1.7 | 7335
3357 | 4.3 | 1658
3358 | 3.5 | 5111
3359 | 0.9 | 3043
3360 | 2.1 | 693
3361 | 1.4 | 1019
3362 | 1.2 | 5875
3363 | 1.0 | 4242
3364 | 4.4 | 5509
3365 | 1.5 | 982
3366 | 0.1 | 2529
3367 | 3.2 | 7020
3368 | 2.5 | 344
3369 | 0.8 | 5170
3370 | 1.6 | 6236
3371 | 0.4 | 5330
3372 | 3.3 | 2774
3373 | 1.3 | 368
3374 | 5.3 | 1555
3375 | 1.9 | 6887
3376 | 1.9 | 4552
3377 | 0.9 | 6723
3378 | 2.4 | 1457
3379 | 0.5 | 3827
3380 | 3.0 | 6058
3381 | 1.7 | 2960
3382 | 0.1 | 2874
3383 | 3.5 | 944
3384 | 2.2 | 2058
3385 | 0.9 | 1244
3386 | 1.1 | 4008
3387 | 0.6 | 2011
3388 | 0.7 | 6768
3389 | 2.2 | 4802
3390 | 0.7 | 2034
3391 | 4.1 | 1661
3392 | 1.4 | 5803
3393 | 1.8 | 909
3394 | 1.9 | 4096
3395 | 0.7 | 645
3396 | 2.3 | 5779
3397 | 0.3 | 6396
3398 | 0.8 | 2956
3399 | 2.5 | 1300
3400 | 1.7 | 5264
3401 | 3.8 | 6561
3402 | 1.1 | 3676
3403 | 0.5 | 4785
3404 | 1.9 | 5186
3405 | 2.3 | 754
3406 | 5.1 | 3869
3407 | 1.8 | 7173
3408 | 3.3 | 2609
3409 | 1.4 | 125
3410 | 0.3 | 1702
3411 | 1.8 | 220
3412 | 1.3 | 520
3413 | 3.1 | 1270
3414 | 1.5 | 5404
3415 | 0.2 | 6224
3416 | 0.6 | 7497
3417 | 1.7 | 5830
3418 | 0.5 | 7253
3419 | 2.1 | 3229
3420 | 1.8 | 3250
3421 | 2.2 | 788
3422 | 0.5 | 2388
3423 | 4.8 | 4312
3424 | 2.4 | 7121
3425 | 0.8 | 5961
3426 | 0.5 | 6650
3427 | 1.4 | 5821
3428 | 1.7 | 3984
3429 | 2.3 | 672
3430 | 0.6 | 5051
3431 | 2.1 | 2459
3432 | 2.1 | 3477
3433 | 0.3 | 4556
3434 | 2.1 | 3667
3435 | 4.3 | 691
3436 | 1.5 | 3006
3437 | 0.8 | 2281
3438 | 0.8 | 6299
3439 | 1.9 | 2001
3440 | 1.0 | 1003
3441 | 3.0 | 1040
3442 | 2.3 | 6210
3443 | 0.1 | 1723
3444 | 0.2 | 4730
3445 | 0.1 | 419
3446 | 0.2 | 2085
3447 | 0.7 | 3867
3448 | 8.4 | 990
3449 | 0.1 | 3400
3450 | 2.9 | 2271
3451 | 0.2 | 225
3452 | 2.7 | 6275
3453 | 1.0 | 6454
3454 | 2.5 | 6186
3455 | 4.1 | 5810
3456 | 0.3 | 1907
3457 | 1.0 | 2754
3458 | 1.3 | 4262
3459 | 1.4 | 6552
3460 | 0.4 | 5993
3461 | 0.5 | 474
3462 | 3.9 | 5912
3463 | 1.0 | 568
3464 | 1.8 | 3724
3465 | 3.6 | 4011
3466 | 0.1 | 844
3467 | 3.9 | 5814
3468 | 2.5 | 3261
3469 | 2.0 | 4792
3470 | 2.5 | 1813
3471 | 0.4 | 7257
3472 | 1.7 | 688
3473 | 1.7 | 1497
3474 | 2.8 | 5378
3475 | 2.5 | 2450
3476 | 2.5 | 5045
3477 | 0.8 | 3888
3478 | 1.0 | 3527
3479 | 1.3 | 4220
3480 | 1.6 | 7393
3481 | 3.3 | 4309
3482 | 0.5 | 5335
3483 | 1.1 | 7420
3484 | 1.4 | 991
3485 | 0.9 | 2667
3486 | 0.9 | 5934
3487 | 0.9 | 6821
3488 | 2.6 | 3334
3489 | 4.5 | 4124
3490 | 0.7 | 2196
3491 | 2.3 | 960
3492 | 1.0 | 3230
3493 | 0.9 | 1621
3494 | 4.3 | 286
3495 | 3.0 | 1824
3496 | 3.5 | 3211
3497 | 1.2 | 2259
3498 | 2.2 | 7073
3499 | 2.3 | 1185
3500 | 0.6 | 1228
3501 | 1.0 | 5873
3502 | 1.5 | 3306
3503 | 1.6 | 2212
3504 | 0.9 | 130
3505 | 3.2 | 1435
3506 | 0.3 | 896
3507 | 1.4 | 3563
3508 | 1.5 | 4882
3509 | 2.4 | 3816
3510 | 1.1 | 368
3511 | 1.4 | 5890
3512 | 0.8 | 1482
3513 | 1.4 | 31
3514 | 0.1 | 764
3515 | 3.3 | 4916
3516 | 0.6 | 2212
3517 | 0.6 | 5360
3518 | 3.4 | 1218
3519 | 4.8 | 55
3520 | 0.6 | 4512
3521 | 0.9 | 5091
3522 | 1.9 | 6791
3523 | 1.1 | 4024
3524 | 2.3 | 6379
3525 | 3.1 | 1686
3526 | 0.3 | 1599
3527 | 0.2 | 5654
3528 | 3.9 | 6495
3529 | 1.7 | 2177
3530 | 0.2 | 7110
3531 | 1.0 | 3544
3532 | 0.4 | 391
3533 | 1.0 | 3793
3534 | 1.2 | 7258
3535 | 1.3 | 139
3536 | 4.3 | 116
3537 | 0.3 | 5039
3538 | 0.7 | 6864
3539 | 1.9 | 7083
3540 | 3.3 | 4155
3541 | 2.4 | 2325
3542 | 3.3 | 161
3543 | 1.0 | 1965
3544 | 0.2 | 2096
3545 | 1.2 | 3358
3546 | 1.4 | 559
3547 | 6.6 | 2068
3548 | 2.8 | 2044
3549 | 1.1 | 2996
3550 | 2.7 | 6924
3551 | 1.3 | 7135
3552 | 3.5 | 4417
3553 | 3.0 | 544
3554 | 0.6 | 6350
3555 | 1.6 | 4907
3556 | 3.5 | 377
3557 | 1.4 | 6563
3558 | 2.4 | 5399
3559 | 0.1 | 5518
3560 | 2.5 | 3707
3561 | 0.5 | 3975
3562 | 1.5 | 5447
3563 | 0.1 | 4891
3564 | 3.7 | 1550
3565 | 2.4 | 2816
3566 | 1.1 | 507
3567 | 2.1 | 7067
3568 | 0.9 | 4916
3569 | 0.3 | 273
3570 | 0.4 | 3351
3571 | 1.2 | 2925
3572 | 3.9 | 2307
3573 | 3.5 | 7246
3574 | 4.1 | 889
3575 | 0.2 | 6958
3576 | 1.1 | 5527
3577 | 0.1 | 7402
3578 | 0.7 | 255
3579 | 0.4 | 35
3580 | 1.3 | 1077
3581 | 2.7 | 4511
3582 | 2.9 | 2648
3583 | 0.4 | 1558
3584 | 2.3 | 795
3585 | 3.0 | 4615
3586 | 2.1 | 5330
3587 | 0.6 | 5748
3588 | 1.4 | 5795
3589 | 1.1 | 488
3590 | 1.6 | 23
3591 | 2.7 | 6544
3592 | 1.7 | 37
3593 | 0.2 | 4468
3594 | 0.3 | 2255
3595 | 1.0 | 7301
3596 | 3.5 | 5628
3597 | 0.3 | 4830
3598 | 1.6 | 1469
3599 | 0.6 | 106
3600 | 0.6 | 5535
3601 | 0.8 | 7102
3602 | 3.5 | 349
3603 | 2.1 | 2162
3604 | 4.1 | 3963
3605 | 0.5 | 4824
3606 | 1.7 | 2575
3607 | 2.8 | 6877
3608 | 0.2 | 3487
3609 | 3.7 | 3230
3610 | 0.8 | 4027
3611 | 4.3 | 4252
3612 | 2.4 | 4357
3613 | 1.1 | 2929
3614 | 0.9 | 5278
3615 | 0.6 | 2897
3616 | 2.0 | 3506
3617 | 1.4 | 3860
3618 | 2.9 | 757
3619 | 1.8 | 834
3620 | 2.7 | 895
3621 | 0.7 | 5699
3622 | 4.7 | 5656
3623 | 1.0 | 3039
3624 | 2.6 | 4376
3625 | 0.1 | 7040
3626 | 4.1 | 3255
3627 | 2.9 | 1333
3628 | 1.6 | 1166
3629 | 1.5 | 6009
3630 | 1.8 | 7135
3631 | 1.5 | 1533
3632 | 2.8 | 7210
3633 | 0.6 | 6951
3634 | 0.4 | 2672
3635 | 1.3 | 2369
3636 | 1.5 | 3796
3637 | 0.9 | 6078
3638 | 0.4 | 827
3639 | 0.8 | 327
3640 | 0.6 | 5154
3641 | 1.5 | 1120
3642 | 5.5 | 1331
3643 | 1.1 | 2845
3644 | 0.3 | 4454
3645 | 1.2 | 4962
3646 | 3.2 | 6411
3647 | 2.2 | 7342
3648 | 0.9 | 7366
3649 | 4.5 | 25
3650 | 2.7 | 5575
3651 | 4.1 | 3839
3652 | 0.4 | 4752
3653 | 2.4 | 814
3654 | 3.2 | 6329
3655 | 1.6 | 3823
3656 | 3.0 | 4401
3657 | 1.6 | 2439
3658 | 3.1 | 7207
3659 | 2.3 | 1645
3660 | 4.9 | 4949
3661 | 1.5 | 630
3662 | 2.1 | 6008
3663 | 3.0 | 5076
3664 | 1.9 | 1184
3665 | 2.5 | 3309
3666 | 1.3 | 6669
3667 | 0.3 | 4496
3668 | 1.6 | 2414
3669 | 2.0 | 4648
3670 | 0.2 | 842
3671 | 2.1 | 1365
3672 | 2.4 | 4819
3673 | 3.1 | 2256
3674 | 1.5 | 6687
3675 | 3.9 | 2614
3676 | 3.6 | 2453
3677 | 4.2 | 5885
3678 | 0.1 | 1762
3679 | 2.1 | 4399
3680 | 1.4 | 2921
3681 | 5.5 | 3019
3682 | 0.3 | 4956
3683 | 2.3 | 4200
3684 | 2.3 | 3836
3685 | 1.5 | 4648
3686 | 0.4 | 4408
3687 | 1.9 | 7375
3688 | 0.6 | 509
3689 | 3.8 | 4902
3690 | 0.6 | 3746
3691 | 8.1 | 6602
3692 | 2.6 | 2451
3693 | 4.3 | 4341
3694 | 2.0 | 2857
3695 | 2.0 | 6463
3696 | 1.1 | 583
3697 | 1.5 | 7348
3698 | 2.2 | 769
3699 | 1.6 | 4198
3700 | 0.5 | 5617
3701 | 1.4 | 4737
3702 | 0.2 | 855
3703 | 2.6 | 1595
3704 | 2.6 | 6334
3705 | 0.8 | 5623
3706 | 4.6 | 1898
3707 | 2.9 | 15
3708 | 2.6 | 2063
3709 | 2.2 | 6043
3710 | 3.4 | 270
3711 | 0.8 | 7364
3712 | 1.0 | 3814
3713 | 0.3 | 4888
3714 | 2.9 | 1248
3715 | 2.5 | 426
3716 | 1.4 | 2191
3717 | 3.4 | 1988
3718 | 1.0 | 5879
3719 | 2.4 | 6253
3720 | 2.9 | 1549
3721 | 1.4 | 5597
3722 | 3.8 | 6769
3723 | 0.2 | 2172
3724 | 1.1 | 3606
3725 | 1.8 | 2754
3726 | 1.9 | 2787
3727 | 3.2 | 3217
3728 | 0.4 | 3631
3729 | 2.9 | 4603
3730 | 0.5 | 6816
3731 | 0.8 | 7015
3732 | 0.4 | 4064
3733 | 1.3 | 39
3734 | 1.6 | 1800
3735 | 3.5 | 2642
3736 | 0.4 | 407
3737 | 1.4 | 922
3738 | 1.8 | 3049
3739 | 0.2 | 5141
3740 | 0.3 | 4926
3741 | 1.7 | 454
3742 | 1.0 | 4513
3743 | 1.7 | 2091
3744 | 4.4 | 5566
3745 | 4.8 | 2374
3746 | 2.8 | 7276
3747 | 2.0 | 353
3748 | 2.6 | 3263
3749 | 1.7 | 1570
3750 | 2.0 | 4019
3751 | 1.0 | 1294
3752 | 3.6 | 2763
3753 | 0.6 | 4837
3754 | 1.7 | 6311
3755 | 2.0 | 5325
3756 | 2.2 | 3567
3757 | 0.1 | 7391
3758 | 0.5 | 5362
3759 | 0.4 | 5562
3760 | 2.2 | 3506
3761 | 1.5 | 6211
3762 | 0.5 | 1582
3763 | 0.3 | 4982
3764 | 3.7 | 6547
3765 | 2.8 | 1114
3766 | 0.8 | 1237
3767 | 1.7 | 777
3768 | 0.8 | 3954
3769 | 0.1 | 3351
3770 | 4.0 | 3646
3771 | 2.1 | 5340
3772 | 2.0 | 6280
3773 | 0.1 | 2947
3774 | 1.6 | 3105
3775 | 1.8 | 5345
3776 | 2.5 | 6961
3777 | 2.2 | 1752
3778 | 2.3 | 1253
3779 | 0.6 | 7449
3780 | 1.1 | 422
3781 | 1.5 | 6636
3782 | 0.8 | 2145
3783 | 0.2 | 6907
3784 | 1.4 | 3390
3785 | 2.2 | 319
3786 | 3.8 | 7415
3787 | 0.1 | 391
3788 | 4.9 | 425
3789 | 2.0 | 697
3790 | 5.2 | 3685
3791 | 0.5 | 5287
3792 | 0.9 | 7296
3793 | 0.9 | 2824
3794 | 0.1 | 448
3795 | 6.0 | 1737
3796 | 1.2 | 6770
3797 | 1.2 | 2210
3798 | 1.6 | 4366
3799 | 1.1 | 6047
3800 | 0.1 | 1686
3801 | 2.0 | 3005
3802 | 0.2 | 5901
3803 | 4.5 | 5890
3804 | 1.2 | 2542
3805 | 1.7 | 7426
3806 | 3.3 | 3653
3807 | 0.4 | 5623
3808 | 0.3 | 6776
3809 | 3.6 | 3158
3810 | 5.6 | 946
3811 | 3.0 | 4690
3812 | 0.7 | 4045
3813 | 4.0 | 3641
3814 | 2.2 | 761
3815 | 0.1 | 6210
3816 | 2.3 | 4901
3817 | 0.6 | 4616
3818 | 2.6 | 1449
3819 | 2.7 | 7098
3820 | 1.3 | 2936
3821 | 0.4 | 5284
3822 | 0.6 | 344
3823 | 2.1 | 6066
3824 | 0.2 | 2011
3825 | 4.5 | 5294
3826 | 1.4 | 273
3827 | 0.1 | 771
3828 | 2.2 | 6016
3829 | 1.7 | 1422
3830 | 2.2 | 1248
3831 | 4.0 | 6295
3832 | 1.7 | 6516
3833 | 1.4 | 6958
3834 | 1.7 | 4806
3835 | 2.5 | 7332
3836 | 2.7 | 3610
3837 | 2.9 | 4068
3838 | 1.2 | 3019
3839 | 0.5 | 2494
3840 | 0.3 | 7040
3841 | 0.4 | 621
3842 | 3.5 | 7018
3843 | 0.3 | 3001
3844 | 0.8 | 3175
3845 | 3.2 | 960
3846 | 1.6 | 2369
3847 | 2.5 | 6814
3848 | 3.9 | 1764
3849 | 2.2 | 888
3850 | 2.5 | 610
3851 | 0.6 | 3392
3852 | 1.7 | 6253
3853 | 0.5 | 5798
3854 | 3.0 | 4774
3855 | 0.6 | 2825
3856 | 0.6 | 2696
3857 | 1.4 | 6154
3858 | 1.6 | 464
3859 | 0.2 | 636
3860 | 0.9 | 110
3861 | 0.3 | 2680
3862 | 1.1 | 4740
3863 | 0.4 | 4681
3864 | 3.8 | 4822
3865 | 0.9 | 1303
3866 | 3.3 | 386
3867 | 2.9 | 6198
3868 | 0.3 | 1616
3869 | 1.6 | 7317
3870 | 0.5 | 6927
3871 | 1.4 | 947
3872 | 2.0 | 7195
3873 | 1.8 | 5927
3874 | 0.3 | 5607
3875 | 0.7 | 1653
3876 | 2.6 | 4823
3877 | 1.6 | 7215
3878 | 1.1 | 148
3879 | 2.7 | 6869
3880 | 3.3 | 4961
3881 | 0.9 | 3273
3882 | 0.3 | 6097
3883 | 0.3 | 2856
3884 | 1.3 | 2632
3885 | 0.4 | 1871
3886 | 0.4 | 5038
3887 | 1.1 | 5927
3888 | 1.7 | 6516
3889 | 0.7 | 3366
3890 | 2.5 | 3349
3891 | 2.8 | 2792
3892 | 2.4 | 1141
3893 | 2.3 | 392
3894 | 6.0 | 6485
3895 | 3.1 | 7081
3896 | 2.1 | 677
3897 | 3.2 | 6063
3898 | 0.8 | 1448
3899 | 1.1 | 1221
3900 | 2.9 | 1569
3901 | 0.6 | 4091
3902 | 0.2 | 1904
3903 | 2.8 | 6314
3904 | 0.1 | 5872
3905 | 2.3 | 5438
3906 | 6.0 | 3827
3907 | 2.6 | 442
3908 | 0.3 | 7385
3909 | 0.8 | 3731
3910 | 0.9 | 2051
3911 | 0.3 | 526
3912 | 1.1 | 337
3913 | 3.3 | 4249
3914 | 1.3 | 7403
3915 | 2.3 | 3303
3916 | 2.7 | 3120
3917 | 1.6 | 7143
3918 | 5.1 | 1266
3919 | 0.8 | 3104
3920 | 1.2 | 6053
3921 | 0.1 | 3470
3922 | 0.5 | 843
3923 | 4.8 | 5637
3924 | 3.1 | 1467
3925 | 4.7 | 690
3926 | 0.5 | 3557
3927 | 1.3 | 1415
3928 | 3.3 | 90
3929 | 5.2 | 3932
3930 | 1.5 | 4951
3931 | 2.1 | 1193
3932 | 3.0 | 5960
3933 | 2.7 | 7069
3934 | 3.4 | 3920
3935 | 1.4 | 981
3936 | 0.4 | 5679
3937 | 2.6 | 4988
3938 | 1.5 | 2852
3939 | 0.9 | 2227
3940 | 0.8 | 6723
3941 | 0.7 | 6831
3942 | 0.1 | 2212
3943 | 0.5 | 6987
3944 | 4.0 | 4203
3945 | 1.6 | 5772
3946 | 1.0 | 1498
3947 | 1.8 | 3493
3948 | 1.5 | 3038
3949 | 0.5 | 1417
3950 | 2.7 | 793
3951 | 0.3 | 418
3952 | 4.9 | 5397
3953 | 2.0 | 6465
3954 | 1.9 | 2147
3955 | 2.5 | 180
3956 | 2.4 | 3154
3957 | 3.1 | 3214
3958 | 0.4 | 2595
3959 | 1.6 | 226
3960 | 2.7 | 4905
3961 | 2.9 | 3459
3962 | 0.3 | 4781
3963 | 3.5 | 4459
3964 | 1.3 | 2433
3965 | 5.4 | 3719
3966 | 1.6 | 1629
3967 | 0.8 | 4064
3968 | 0.6 | 1778
3969 | 1.2 | 4724
3970 | 4.5 | 1180
3971 | 2.8 | 7008
3972 | 0.4 | 2284
3973 | 1.0 | 3408
3974 | 1.4 | 5991
3975 | 1.4 | 3436
3976 | 3.3 | 2848
3977 | 0.4 | 4799
3978 | 0.2 | 819
3979 | 1.3 | 7157
3980 | 1.9 | 5263
3981 | 4.2 | 400
3982 | 4.2 | 4979
3983 | 1.8 | 5364
3984 | 2.2 | 1666
3985 | 2.2 | 1200
3986 | 2.2 | 4702
3987 | 1.2 | 1341
3988 | 0.5 | 6456
3989 | 1.9 | 5099
3990 | 2.0 | 2608
3991 | 0.4 | 2937
3992 | 0.2 | 2391
3993 | 3.5 | 336
3994 | 4.3 | 7405
3995 | 0.3 | 3583
3996 | 0.1 | 1618
3997 | 0.2 | 3250
3998 | 3.7 | 2783
3999 | 2.3 | 3271
4000 | 1.4 | 1527
4001 | 2.5 | 4515
4002 | 4.7 | 5336
4003 | 0.9 | 1355
4004 | 0.1 | 200
4005 | 0.2 | 2698
4006 | 3.4 | 679
4007 | 0.2 | 4032
4008 | 2.5 | 3232
4009 | 2.9 | 5523
4010 | 2.7 | 5580
4011 | 1.9 | 4427
4012 | 0.1 | 1589
4013 | 2.9 | 2311
4014 | 1.1 | 3373
4015 | 3.4 | 7264
4016 | 2.6 | 3244
4017 | 0.7 | 1294
4018 | 0.5 | 2489
4019 | 2.0 | 431
4020 | 0.5 | 7447
4021 | 0.4 | 6784
4022 | 2.9 | 4463
4023 | 0.1 | 21
4024 | 1.8 | 2358
4025 | 0.9 | 4124
4026 | 1.3 | 3743
4027 | 0.6 | 5269
4028 | 2.3 | 7396
4029 | 2.0 | 5275
4030 | 0.4 | 4306
4031 | 2.1 | 2197
4032 | 2.7 | 4160
4033 | 0.7 | 6983
4034 | 0.4 | 7259
4035 | 1.5 | 6924
4036 | 0.8 | 6287
4037 | 1.6 | 6658
4038 | 1.2 | 4550
4039 | 0.9 | 1106
4040 | 0.7 | 2784
4041 | 2.2 | 1061
4042 | 1.3 | 732
4043 | 3.4 | 1943
4044 | 0.3 | 6296
4045 | 1.3 | 257
4046 | 1.8 | 4837
4047 | 2.5 | 1522
4048 | 0.3 | 5432
4049 | 0.2 | 4177
4050 | 0.6 | 2743
4051 | 1.8 | 4024
4052 | 2.2 | 7276
4053 | 1.4 | 6639
4054 | 1.7 | 4057
4055 | 3.8 | 3539
4056 | 3.4 | 1627
4057 | 2.8 | 2133
4058 | 2.2 | 253
4059 | 0.7 | 2296
4060 | 4.3 | 5417
4061 | 1.1 | 1851
4062 | 3.5 | 7452
4063 | 1.2 | 5318
4064 | 0.9 | 4528
4065 | 0.2 | 3729
4066 | 4.5 | 4667
4067 | 2.5 | 7063
4068 | 1.9 | 1712
4069 | 0.4 | 1220
4070 | 1.6 | 3076
4071 | 1.1 | 2223
4072 | 2.0 | 2015
4073 | 4.0 | 5410
4074 | 2.5 | 4091
4075 | 2.5 | 5551
4076 | 4.5 | 2886
4077 | 0.4 | 484
4078 | 1.6 | 5544
4079 | 0.7 | 4087
4080 | 0.5 | 898
4081 | 1.0 | 4703
4082 | 2.6 | 5708
4083 | 1.6 | 4922
4084 | 0.8 | 6888
4085 | 2.8 | 6088
4086 | 6.3 | 532
4087 | 3.3 | 464
4088 | 0.3 | 4408
